no	date	place	latitude	longitude	deep	mag	intensity	name
90	2011/03/28 12:31:55.2	宮城県沖	38°46.2′N	142°12.2′E	34km	Ｍ4.1	２
91	2011/03/28 12:19:33.2	岩手県沖	39°27.1′N	142°29.3′E	35km	Ｍ4.4	２
92	2011/03/28 11:40:47.7	茨城県沖	36°45.4′N	141°00.1′E	49km	Ｍ4.0	２
93	2011/03/28 10:52:04.8	茨城県沖	36°44.4′N	140°59.1′E	20km	Ｍ4.0	２
94	2011/03/28 10:19:48.0	宮城県沖	38°36.8′N	141°52.9′E	50km	Ｍ4.4	３
95	2011/03/28 10:01:13.9	福島県沖	37°44.7′N	142°03.7′E	31km	Ｍ4.3	１
96	2011/03/28 07:41:59.7	宮城県沖	38°25.6′N	142°12.6′E	33km	Ｍ4.3	１
97	2011/03/28 07:23:57.0	宮城県沖	38°23.0′N	142°20.7′E	32km	Ｍ6.5	５弱
98	2011/03/28 06:11:46.0	茨城県沖	36°34.6′N	141°03.3′E	52km	Ｍ4.7	３
99	2011/03/28 05:50:24.4	岩手県沖	39°28.2′N	142°27.0′E	32km	Ｍ4.3	１
100	2011/03/28 01:23:41.9	宮城県沖	38°44.4′N	142°13.3′E	32km	Ｍ4.1	１
1	2011/03/27 22:41:33.4	宮城県沖	38°58.4′N	142°24.2′E	36km	Ｍ5.4	３
2	2011/03/27 20:08:23.9	福島県沖	37°20.6′N	141°34.1′E	45km	Ｍ4.6	３
3	2011/03/27 19:23:19.7	千葉県東方沖	35°18.8′N	141°09.8′E	31km	Ｍ5.0	２
4	2011/03/27 18:13:59.7	宮城県沖	38°37.6′N	141°55.1′E	45km	Ｍ4.0	２
5	2011/03/27 16:45:48.6	福島県沖	37°41.3′N	141°51.1′E	16km	Ｍ4.2	１
6	2011/03/27 15:00:32.4	三陸沖	39°53.0′N	143°25.9′E	13km	Ｍ4.2	１
7	2011/03/27 14:07:52.1	岩手県沖	39°53.2′N	142°10.0′E	48km	Ｍ4.8	３
8	2011/03/27 12:37:50.3	茨城県沖	36°36.4′N	141°01.0′E	48km	Ｍ4.0	２
9	2011/03/27 12:20:17.5	岩手県沖	40°09.0′N	142°24.9′E	36km	Ｍ5.0	３
10	2011/03/27 05:36:02.1	福島県浜通り	37°07.9′N	140°51.0′E	6km	Ｍ4.0	４
11	2011/03/27 05:27:48.9	福島県沖	37°26.4′N	141°31.8′E	41km	Ｍ4.0	２
12	2011/03/27 04:22:01.6	福島県沖	36°43.8′N	141°51.4′E	40km	Ｍ4.5	２
13	2011/03/27 02:59:33.9	福島県沖	37°20.9′N	141°32.8′E	46km	Ｍ4.0	１
14	2011/03/27 02:32:16.0	千葉県東方沖	35°45.4′N	141°03.8′E	36km	Ｍ4.4	２
15	2011/03/27 01:22:35.6	福島県沖	37°42.8′N	142°25.2′E	25km	Ｍ4.6	２
16	2011/03/27 01:20:06.7	岩手県沖	39°52.0′N	142°10.1′E	47km	Ｍ4.0	２
17	2011/03/27 01:06:50.5	茨城県沖	36°25.2′N	141°07.2′E	46km	Ｍ4.4	３
18	2011/03/26 23:19:07.1	茨城県北部	36°43.8′N	140°39.1′E	7km	Ｍ4.1	３
19	2011/03/26 23:10:59.6	茨城県北部	36°43.5′N	140°39.1′E	7km	Ｍ4.3	４
20	2011/03/26 23:04:39.3	茨城県北部	36°47.8′N	140°33.5′E	6km	Ｍ4.0	２
21	2011/03/26 19:54:31.5	茨城県沖	36°33.7′N	141°00.6′E	25km	Ｍ4.0	２
22	2011/03/26 19:42:24.1	茨城県沖	36°12.8′N	141°32.1′E	58km	Ｍ4.7	２
23	2011/03/26 19:35:46.1	福島県沖	37°31.1′N	141°47.8′E	22km	Ｍ4.1	１
24	2011/03/26 19:23:40.0	福島県沖	37°31.4′N	141°47.0′E	22km	Ｍ4.6	２
25	2011/03/26 19:18:34.8	宮城県沖	38°34.0′N	141°53.4′E	49km	Ｍ5.2	４
26	2011/03/26 18:14:59.6	秋田県沖	40°17.3′N	139°14.8′E	17km	Ｍ4.2	１
27	2011/03/26 17:02:17.8	福島県沖	37°21.9′N	142°30.5′E	4km	Ｍ4.5	１
28	2011/03/26 16:56:31.9	茨城県沖	36°32.9′N	141°00.7′E	25km	Ｍ4.5	２
29	2011/03/26 16:52:32.5	茨城県沖	36°33.4′N	141°00.6′E	25km	Ｍ4.4	３
30	2011/03/26 16:19:32.0	茨城県沖	36°34.0′N	141°00.5′E	24km	Ｍ4.6	３
31	2011/03/26 15:35:35.1	宮城県沖	38°09.1′N	141°57.1′E	50km	Ｍ4.0	１
32	2011/03/26 13:03:46.7	福島県沖	37°38.5′N	142°45.3′E	13km	Ｍ4.5	１
33	2011/03/26 10:34:38.5	福島県沖	37°43.8′N	142°59.3′E	18km	Ｍ4.4	１
34	2011/03/26 09:10:58.4	岩手県沖	39°10.1′N	142°23.8′E	30km	Ｍ4.1	１
35	2011/03/26 08:50:09.4	岩手県沖	39°07.6′N	142°24.3′E	33km	Ｍ4.4	３
36	2011/03/26 05:52:10.4	千葉県東方沖	35°51.4′N	140°55.7′E	23km	Ｍ4.1	３
37	2011/03/26 04:30:15.1	宮城県沖	38°27.2′N	141°57.6′E	48km	Ｍ4.2	３
38	2011/03/26 00:46:04.4	茨城県沖	36°40.8′N	141°07.2′E	45km	Ｍ4.2	２
39	2011/03/26 00:01:13.9	関東東方沖	36°20.3′N	142°33.9′E	76km	Ｍ5.2	１
40	2011/03/25 23:10:41.6	福島県沖	37°26.3′N	141°56.0′E	20km	Ｍ4.4	１
41	2011/03/25 21:53:27.7	茨城県北部	36°44.2′N	140°35.6′E	5km	Ｍ4.0	１
42	2011/03/25 21:43:10.1	福島県沖	37°45.8′N	143°47.8′E	38km	Ｍ4.8	１
43	2011/03/25 21:29:51.9	宮城県沖	38°52.7′N	141°58.1′E	50km	Ｍ4.0	３
44	2011/03/25 20:36:24.2	宮城県沖	38°43.7′N	142°06.4′E	45km	Ｍ6.3	４
45	2011/03/25 18:48:42.0	宮城県沖	38°22.1′N	141°59.2′E	30km	Ｍ4.0	１
46	2011/03/25 18:43:45.5	三陸沖	37°53.2′N	143°42.1′E	10km	Ｍ5.2	１
47	2011/03/25 14:13:46.2	三陸沖	37°57.7′N	143°08.5′E	36km	Ｍ4.6	１
48	2011/03/25 13:11:28.4	宮城県沖	38°19.1′N	141°34.4′E	60km	Ｍ4.3	２
49	2011/03/25 11:00:59.8	宮城県沖	38°44.9′N	142°33.7′E	26km	Ｍ4.0	２
50	2011/03/25 10:54:47.3	宮城県沖	38°45.2′N	142°19.3′E	37km	Ｍ4.0	１
51	2011/03/25 09:48:55.3	福島県沖	37°16.5′N	141°37.9′E	45km	Ｍ4.0	２
52	2011/03/25 07:07:17.1	長野県南部	35°37.5′N	137°36.8′E	251km	Ｍ4.0	１
53	2011/03/25 05:39:41.3	三陸沖	39°28.6′N	143°10.7′E	18km	Ｍ4.4	１
54	2011/03/25 05:33:46.8	岩手県沖	39°32.5′N	142°31.4′E	26km	Ｍ4.2	１
55	2011/03/25 04:44:45.7	宮城県沖	38°47.4′N	142°12.5′E	42km	Ｍ4.8	３
56	2011/03/25 04:22:16.4	宮城県沖	38°17.2′N	142°12.6′E	35km	Ｍ4.2	１
57	2011/03/25 04:17:18.1	三陸沖	38°09.6′N	143°33.0′E	46km	Ｍ5.4	１
58	2011/03/25 03:16:47.1	福島県沖	36°51.7′N	141°07.3′E	49km	Ｍ4.3	３
59	2011/03/25 03:14:00.4	茨城県沖	36°15.5′N	140°50.6′E	37km	Ｍ4.1	２
60	2011/03/25 02:08:29.7	茨城県北部	36°49.2′N	140°34.2′E	6km	Ｍ4.7	３
61	2011/03/25 01:42:15.2	宮城県沖	38°38.1′N	141°53.6′E	49km	Ｍ4.0	２
62	2011/03/25 01:40:49.1	福島県沖	36°54.4′N	141°05.4′E	49km	Ｍ4.0	２
63	2011/03/24 22:02:30.8	三陸沖	37°55.0′N	143°56.6′E	46km	Ｍ4.7	１
64	2011/03/24 20:08:24.1	岩手県沖	39°12.9′N	142°30.5′E	33km	Ｍ4.3	１
65	2011/03/24 20:04:58.7	福島県沖	37°21.8′N	141°55.4′E	17km	Ｍ4.1	１
66	2011/03/24 19:44:11.3	宮城県沖	38°26.6′N	142°20.1′E	35km	Ｍ4.2	１
67	2011/03/24 17:20:58.6	岩手県沖	39°04.6′N	142°21.4′E	34km	Ｍ6.2	５弱
68	2011/03/24 16:03:52.3	茨城県沖	36°12.6′N	141°47.8′E	74km	Ｍ4.9	２
69	2011/03/24 14:03:38.8	茨城県北部	36°43.2′N	140°35.8′E	6km	Ｍ4.5	３
70	2011/03/24 13:56:08.3	宮城県沖	38°44.4′N	142°19.3′E	38km	Ｍ4.5	２
71	2011/03/24 13:30:37.0	福島県沖	37°25.7′N	143°38.0′E	46km	Ｍ4.8	１
72	2011/03/24 12:58:07.4	三陸沖	38°36.1′N	142°55.5′E	38km	Ｍ5.2	２
73	2011/03/24 11:53:34.7	福島県沖	36°41.3′N	141°50.2′E	48km	Ｍ4.3	１
74	2011/03/24 11:49:36.3	宮城県沖	38°01.4′N	142°20.9′E	24km	Ｍ4.1	１
75	2011/03/24 10:11:14.8	宮城県沖	38°19.5′N	142°14.8′E	33km	Ｍ4.1	１
76	2011/03/24 09:35:18.0	岩手県沖	39°28.4′N	142°43.7′E	24km	Ｍ4.2	１
77	2011/03/24 08:56:49.4	茨城県南部	36°10.6′N	140°02.5′E	52km	Ｍ4.8	５弱
78	2011/03/24 08:35:01.3	宮城県沖	38°20.0′N	142°16.8′E	20km	Ｍ4.0	１
79	2011/03/24 07:27:32.5	トカラ列島近海	28°24.7′N	128°47.6′E	71km	Ｍ4.2	２
80	2011/03/24 06:28:19.8	茨城県沖	36°33.6′N	141°44.8′E	53km	Ｍ4.2	１
81	2011/03/24 05:58:20.0	宮城県沖	38°20.2′N	142°15.4′E	39km	Ｍ4.3	１
82	2011/03/24 05:48:50.8	岩手県沖	39°39.2′N	142°42.7′E	31km	Ｍ4.1	１
83	2011/03/24 05:43:10.7	茨城県沖	35°57.5′N	141°15.4′E	27km	Ｍ5.2	３
84	2011/03/24 05:32:56.1	茨城県沖	36°13.6′N	140°56.1′E	45km	Ｍ4.7	４
85	2011/03/24 05:28:45.1	茨城県沖	35°56.5′N	141°13.4′E	26km	Ｍ4.2	２
86	2011/03/24 04:49:16.5	岩手県沖	39°09.3′N	142°21.5′E	34km	Ｍ4.0	１
87	2011/03/24 04:20:12.0	福島県沖	37°43.7′N	142°18.5′E	27km	Ｍ4.0	１
88	2011/03/24 03:39:33.2	三陸沖	39°40.5′N	143°39.3′E	5km	Ｍ4.6	１
89	2011/03/24 03:30:44.2	三陸沖	39°45.5′N	143°37.5′E	12km	Ｍ4.7	１
90	2011/03/24 02:35:15.4	福島県沖	37°34.7′N	141°55.8′E	20km	Ｍ4.2	１
91	2011/03/24 02:01:54.0	三陸沖	39°25.2′N	143°51.9′E	0km	Ｍ4.6	１
92	2011/03/24 01:54:22.9	茨城県沖	36°10.8′N	141°03.2′E	39km	Ｍ4.4	２
93	2011/03/23 23:48:09.0	福島県沖	37°34.9′N	141°53.4′E	18km	Ｍ4.6	２
94	2011/03/23 22:56:25.4	福島県沖	37°38.6′N	142°51.4′E	38km	Ｍ5.2	１
95	2011/03/23 21:28:49.6	茨城県沖	36°41.2′N	141°26.0′E	51km	Ｍ4.0	１
96	2011/03/23 21:19:00.2	千葉県東方沖	35°14.4′N	141°13.0′E	35km	Ｍ4.6	１
97	2011/03/23 19:43:35.3	茨城県沖	36°40.9′N	141°27.2′E	51km	Ｍ5.1	３
98	2011/03/23 18:55:20.2	福島県浜通り	37°06.6′N	140°45.6′E	9km	Ｍ4.7	５強
99	2011/03/23 18:35:52.7	三陸沖	39°36.9′N	143°37.8′E	27km	Ｍ5.2	２
100	2011/03/23 18:08:56.6	茨城県沖	36°36.4′N	141°10.9′E	45km	Ｍ4.0	２
1	2011/03/23 17:34:04.2	福島県沖	36°42.4′N	141°51.2′E	49km	Ｍ4.5	１
2	2011/03/23 16:16:32.7	茨城県沖	36°43.0′N	140°58.5′E	49km	Ｍ4.0	３
3	2011/03/23 13:40:16.1	茨城県沖	36°18.4′N	141°02.5′E	46km	Ｍ4.3	２
4	2011/03/23 13:35:01.5	宮城県沖	38°23.5′N	142°07.5′E	37km	Ｍ4.1	１
5	2011/03/23 13:19:03.8	千葉県東方沖	35°14.7′N	141°12.9′E	32km	Ｍ4.6	１
6	2011/03/23 13:14:12.6	福島県沖	37°32.4′N	141°53.4′E	30km	Ｍ4.3	２
7	2011/03/23 13:13:10.8	岩手県沖	39°45.4′N	142°21.3′E	42km	Ｍ4.4	２
8	2011/03/23 12:24:27.4	宮城県沖	38°51.3′N	142°21.6′E	43km	Ｍ4.2	２
9	2011/03/23 10:21:51.2	宮城県沖	38°25.5′N	142°16.8′E	25km	Ｍ4.2	１
10	2011/03/23 09:21:12.0	宮城県沖	38°51.0′N	142°02.6′E	45km	Ｍ4.0	２
11	2011/03/23 09:07:54.4	千葉県東方沖	35°15.5′N	141°13.2′E	35km	Ｍ4.7	１
12	2011/03/23 09:06:41.6	岩手県沖	39°15.0′N	142°24.2′E	33km	Ｍ5.1	３
13	2011/03/23 08:46:50.5	千葉県東方沖	35°15.5′N	141°13.6′E	38km	Ｍ5.0	２
14	2011/03/23 08:03:52.9	福島県浜通り	37°02.7′N	140°42.7′E	11km	Ｍ4.3	３
15	2011/03/23 07:53:27.3	福島県浜通り	37°04.3′N	140°47.8′E	5km	Ｍ5.1	３
16	2011/03/23 07:51:35.5	福島県沖	37°04.7′N	142°25.0′E	45km	Ｍ4.7	１
17	2011/03/23 07:36:31.3	福島県浜通り	37°03.8′N	140°46.2′E	7km	Ｍ5.8	５弱
18	2011/03/23 07:34:56.0	福島県浜通り	37°05.8′N	140°47.7′E	7km	Ｍ5.5	５強
19	2011/03/23 07:30:34.6	宮城県沖	37°58.9′N	142°36.9′E	5km	Ｍ4.5	２
20	2011/03/23 07:12:28.7	福島県浜通り	37°05.0′N	140°47.2′E	8km	Ｍ6.0	５強
21	2011/03/23 06:55:35.4	岩手県沖	40°15.0′N	142°36.3′E	24km	Ｍ4.7	２
22	2011/03/23 06:32:13.2	宮城県沖	37°56.8′N	142°36.0′E	3km	Ｍ4.3	２
23	2011/03/23 05:50:10.8	福島県沖	37°16.9′N	141°48.8′E	44km	Ｍ4.3	２
24	2011/03/23 04:09:58.0	茨城県沖	36°13.2′N	141°40.9′E	52km	Ｍ5.0	２
25	2011/03/23 04:08:34.6	千葉県東方沖	35°43.3′N	140°53.8′E	8km	Ｍ4.1	１
26	2011/03/23 04:07:44.1	茨城県沖	35°41.1′N	141°48.6′E	17km	Ｍ4.5	３
27	2011/03/23 03:50:12.0	福島県沖	37°40.5′N	141°36.4′E	48km	Ｍ4.2	２
28	2011/03/23 03:25:40.5	千葉県東方沖	35°19.8′N	141°07.7′E	30km	Ｍ4.2	１
29	2011/03/23 03:21:17.9	福島県沖	37°18.6′N	141°47.8′E	36km	Ｍ4.0	１
30	2011/03/23 03:08:07.5	福島県沖	37°22.0′N	141°24.7′E	37km	Ｍ4.0	２
31	2011/03/23 02:49:52.1	千葉県東方沖	35°19.7′N	141°08.1′E	23km	Ｍ4.8	２
32	2011/03/23 02:46:34.6	千葉県東方沖	35°19.4′N	141°09.6′E	36km	Ｍ4.3	１
33	2011/03/23 01:12:07.2	茨城県沖	35°48.6′N	141°50.2′E	35km	Ｍ5.4	３
34	2011/03/23 01:05:48.3	茨城県沖	35°48.8′N	141°45.2′E	52km	Ｍ5.1	２
35	2011/03/23 00:58:27.9	岩手県沖	39°13.4′N	142°24.9′E	33km	Ｍ4.8	２
36	2011/03/23 00:49:27.4	岩手県沖	39°13.3′N	142°23.9′E	34km	Ｍ5.2	４
37	2011/03/23 00:24:18.7	茨城県沖	36°22.2′N	141°05.9′E	46km	Ｍ4.2	２
38	2011/03/23 00:12:22.4	宮城県沖	38°17.0′N	141°52.5′E	47km	Ｍ4.7	３
39	2011/03/23 00:03:46.2	茨城県沖	35°52.5′N	141°45.8′E	23km	Ｍ5.8	３
40	2011/03/22 23:31:30.6	宮城県沖	38°06.7′N	142°41.4′E	20km	Ｍ4.2	１
41	2011/03/22 22:50:49.8	茨城県沖	35°51.6′N	141°46.8′E	22km	Ｍ6.0	３
42	2011/03/22 21:57:15.6	茨城県沖	36°09.7′N	141°13.4′E	27km	Ｍ4.3	２
43	2011/03/22 21:56:25.2	福島県沖	37°06.9′N	143°48.9′E	55km	Ｍ4.9	１
44	2011/03/22 21:04:05.0	茨城県沖	36°13.8′N	141°37.6′E	48km	Ｍ5.9	３
45	2011/03/22 21:01:22.0	福島県沖	36°50.6′N	143°14.2′E	56km	Ｍ5.6	１
46	2011/03/22 20:58:36.3	茨城県沖	36°35.2′N	141°48.3′E	55km	Ｍ4.3	１
47	2011/03/22 20:21:35.1	三陸沖	39°45.7′N	143°23.5′E	17km	Ｍ5.6	２
48	2011/03/22 19:56:45.7	福島県沖	37°17.2′N	141°52.4′E	33km	Ｍ4.8	２
49	2011/03/22 19:43:14.8	岩手県沖	40°14.5′N	142°36.0′E	27km	Ｍ4.3	１
50	2011/03/22 19:23:12.1	岩手県沖	40°15.0′N	142°34.4′E	26km	Ｍ4.8	２
51	2011/03/22 19:18:58.4	岩手県沖	40°14.6′N	142°33.1′E	28km	Ｍ4.9	３
52	2011/03/22 18:53:02.2	福島県沖	37°17.2′N	141°47.6′E	35km	Ｍ4.3	１
53	2011/03/22 18:50:44.0	福島県沖	37°29.8′N	141°54.3′E	21km	Ｍ4.3	１
54	2011/03/22 18:44:25.4	三陸沖	39°55.1′N	143°39.6′E	0km	Ｍ6.5	４
55	2011/03/22 18:19:05.2	福島県沖	37°18.9′N	141°54.6′E	43km	Ｍ6.4	４
56	2011/03/22 17:33:08.1	茨城県沖	36°48.9′N	141°10.5′E	47km	Ｍ4.8	３
57	2011/03/22 16:41:25.9	茨城県沖	36°01.5′N	141°31.0′E	48km	Ｍ4.2	１
58	2011/03/22 16:25:59.8	宮城県沖	38°24.3′N	142°09.4′E	38km	Ｍ4.3	１
59	2011/03/22 16:18:40.8	福島県沖	37°05.1′N	144°14.8′E	28km	Ｍ6.7	４
60	2011/03/22 16:12:24.4	宮城県沖	38°19.7′N	142°07.9′E	38km	Ｍ4.2	１
61	2011/03/22 14:59:34.4	茨城県沖	35°48.1′N	141°48.9′E	39km	Ｍ5.1	２
62	2011/03/22 14:09:34.2	岩手県沖	39°05.0′N	142°23.0′E	35km	Ｍ4.1	１
63	2011/03/22 13:44:18.8	千葉県東方沖	35°16.5′N	141°12.7′E	33km	Ｍ4.5	１
64	2011/03/22 13:35:42.6	岩手県沖	39°03.9′N	142°25.7′E	28km	Ｍ4.1	１
65	2011/03/22 12:50:07.5	福島県沖	37°27.5′N	141°22.8′E	35km	Ｍ4.0	２
66	2011/03/22 12:38:34.7	千葉県東方沖	35°15.8′N	141°14.2′E	37km	Ｍ5.9	４
67	2011/03/22 11:53:45.6	岩手県沖	39°16.3′N	142°21.8′E	30km	Ｍ4.3	２
68	2011/03/22 11:11:47.2	岩手県沖	39°04.0′N	142°43.3′E	23km	Ｍ4.7	２
69	2011/03/22 10:19:50.7	茨城県沖	36°20.4′N	140°57.9′E	46km	Ｍ4.2	２
70	2011/03/22 10:13:44.8	茨城県沖	36°05.1′N	141°56.1′E	69km	Ｍ5.0	２
71	2011/03/22 06:58:52.7	福島県沖	37°44.6′N	142°17.9′E	21km	Ｍ4.2	１
72	2011/03/22 06:24:01.6	茨城県沖	36°43.6′N	140°56.1′E	52km	Ｍ4.3	３
73	2011/03/22 06:23:13.9	福島県沖	37°45.0′N	143°39.0′E	44km	Ｍ4.5	２
74	2011/03/22 05:05:25.0	福島県沖	36°42.1′N	141°49.7′E	51km	Ｍ4.3	１
75	2011/03/22 04:41:45.8	茨城県沖	36°35.2′N	141°44.4′E	52km	Ｍ4.1	１
76	2011/03/22 04:31:54.8	茨城県沖	36°09.2′N	141°15.0′E	44km	Ｍ4.1	１
77	2011/03/22 04:29:02.2	岩手県沖	39°38.3′N	142°09.3′E	48km	Ｍ4.5	３
78	2011/03/22 04:26:47.7	茨城県北部	36°43.8′N	140°35.2′E	8km	Ｍ4.4	３
79	2011/03/22 04:24:22.1	三陸沖	39°34.4′N	143°44.3′E	13km	Ｍ4.6	１
80	2011/03/22 04:01:16.0	福島県沖	36°49.2′N	143°10.5′E	46km	Ｍ4.9	１
81	2011/03/22 01:51:10.0	宮城県沖	38°01.3′N	141°59.1′E	40km	Ｍ4.2	１
82	2011/03/22 01:46:56.4	福島県沖	37°44.3′N	142°18.3′E	22km	Ｍ5.0	２
83	2011/03/22 01:44:17.2	福島県沖	37°45.2′N	142°15.8′E	20km	Ｍ4.2	１
84	2011/03/22 00:08:12.1	茨城県沖	35°59.0′N	141°12.3′E	35km	Ｍ4.0	２
85	2011/03/21 23:53:50.6	茨城県北部	36°43.8′N	140°35.5′E	5km	Ｍ4.5	３
86	2011/03/21 23:14:32.5	神奈川県西部	35°12.8′N	139°01.1′E	3km	Ｍ4.2	２
87	2011/03/21 22:49:22.2	茨城県沖	36°28.3′N	141°05.2′E	24km	Ｍ4.7	３
88	2011/03/21 21:37:33.2	福島県沖	37°26.9′N	142°22.9′E	13km	Ｍ4.9	２
89	2011/03/21 19:55:03.7	千葉県東方沖	35°52.0′N	140°52.6′E	13km	Ｍ4.1	２
90	2011/03/21 18:24:19.0	宮城県沖	37°56.7′N	142°32.8′E	28km	Ｍ4.4	１
91	2011/03/21 17:09:23.0	岩手県沖	39°09.9′N	142°34.4′E	24km	Ｍ4.5	２
92	2011/03/21 17:06:21.5	茨城県沖	36°28.5′N	141°33.7′E	45km	Ｍ4.6	２
93	2011/03/21 14:54:09.4	茨城県沖	36°18.1′N	142°09.9′E	71km	Ｍ5.1	１
94	2011/03/21 14:08:04.2	茨城県沖	36°14.4′N	141°34.5′E	49km	Ｍ5.0	３
95	2011/03/21 13:15:14.0	岐阜県飛騨地方	36°14.8′N	137°35.1′E	3km	Ｍ4.8	３
96	2011/03/21 12:17:39.3	三陸沖	38°38.8′N	143°57.9′E	43km	Ｍ4.4	１
97	2011/03/21 12:14:09.4	宮城県沖	38°53.9′N	141°57.3′E	50km	Ｍ4.1	２
98	2011/03/21 11:55:59.1	福島県沖	37°26.5′N	142°32.2′E	4km	Ｍ4.4	１
99	2011/03/21 09:16:34.8	宮城県沖	38°43.6′N	142°09.2′E	32km	Ｍ4.0	１
100	2011/03/21 08:43:12.5	福島県沖	37°14.1′N	141°05.5′E	15km	Ｍ4.4	３
1	2011/03/21 23:53:50.6	茨城県北部	36°43.8′N	140°35.5′E	5km	Ｍ4.5	３
2	2011/03/21 23:14:32.5	神奈川県西部	35°12.8′N	139°01.1′E	3km	Ｍ4.2	２
3	2011/03/21 22:49:22.2	茨城県沖	36°28.3′N	141°05.2′E	24km	Ｍ4.7	３
4	2011/03/21 21:37:33.2	福島県沖	37°26.9′N	142°22.9′E	13km	Ｍ4.9	２
5	2011/03/21 19:55:03.7	千葉県東方沖	35°52.0′N	140°52.6′E	13km	Ｍ4.1	２
6	2011/03/21 18:24:19.0	宮城県沖	37°56.7′N	142°32.8′E	28km	Ｍ4.4	１
7	2011/03/21 17:09:23.0	岩手県沖	39°09.9′N	142°34.4′E	24km	Ｍ4.5	２
8	2011/03/21 17:06:21.5	茨城県沖	36°28.5′N	141°33.7′E	45km	Ｍ4.6	２
9	2011/03/21 14:54:09.4	茨城県沖	36°18.1′N	142°09.9′E	71km	Ｍ5.1	１
10	2011/03/21 14:08:04.2	茨城県沖	36°14.4′N	141°34.5′E	49km	Ｍ5.0	３
11	2011/03/21 13:15:14.0	岐阜県飛騨地方	36°14.8′N	137°35.1′E	3km	Ｍ4.8	３
12	2011/03/21 12:17:39.3	三陸沖	38°38.8′N	143°57.9′E	43km	Ｍ4.4	１
13	2011/03/21 12:14:09.4	宮城県沖	38°53.9′N	141°57.3′E	50km	Ｍ4.1	２
14	2011/03/21 11:55:59.1	福島県沖	37°26.5′N	142°32.2′E	4km	Ｍ4.4	１
15	2011/03/21 09:16:34.8	宮城県沖	38°43.6′N	142°09.2′E	32km	Ｍ4.0	１
16	2011/03/21 08:43:12.5	福島県沖	37°14.1′N	141°05.5′E	15km	Ｍ4.4	３
17	2011/03/21 08:37:52.1	福島県沖	37°14.5′N	141°04.5′E	14km	Ｍ4.0	３
18	2011/03/21 07:43:41.4	福島県沖	36°39.5′N	141°49.8′E	56km	Ｍ4.2	１
19	2011/03/21 05:47:26.2	福島県沖	36°42.6′N	142°14.9′E	31km	Ｍ4.6	１
20	2011/03/21 05:17:55.2	福島県沖	36°56.2′N	141°53.9′E	29km	Ｍ4.8	２
21	2011/03/21 05:05:28.3	福島県沖	37°05.9′N	141°07.3′E	52km	Ｍ4.4	３
22	2011/03/21 04:59:07.4	福島県浜通り	37°27.9′N	141°02.7′E	11km	Ｍ4.1	３
23	2011/03/21 04:54:20.2	福島県沖	37°18.4′N	141°07.4′E	29km	Ｍ4.6	４
24	2011/03/21 03:47:38.1	宮城県沖	38°43.9′N	142°10.3′E	32km	Ｍ4.0	２
25	2011/03/21 03:43:45.1	宮城県沖	38°17.0′N	141°53.2′E	47km	Ｍ4.3	２
26	2011/03/21 03:33:18.5	宮城県沖	38°09.4′N	142°20.3′E	37km	Ｍ4.0	１
27	2011/03/21 02:42:24.7	宮城県沖	38°55.5′N	141°54.8′E	51km	Ｍ4.0	２
28	2011/03/21 02:34:23.4	三陸沖	39°10.5′N	142°50.6′E	13km	Ｍ4.6	１
29	2011/03/21 01:57:13.9	岩手県沖	39°11.1′N	142°25.7′E	34km	Ｍ4.0	１
30	2011/03/21 01:05:07.4	三陸沖	39°03.6′N	143°18.9′E	22km	Ｍ4.8	２
31	2011/03/21 00:54:14.4	茨城県沖	36°16.5′N	142°03.8′E	24km	Ｍ4.6	１
32	2011/03/20 23:54:45.0	千葉県東方沖	35°26.4′N	141°16.3′E	33km	Ｍ4.7	１
33	2011/03/20 23:50:38.9	宮城県沖	38°08.3′N	142°22.9′E	30km	Ｍ4.2	１
34	2011/03/20 23:48:50.4	千葉県東方沖	35°25.7′N	141°16.1′E	36km	Ｍ5.2	２
35	2011/03/20 23:06:20.6	宮城県沖	38°18.0′N	142°07.2′E	41km	Ｍ4.2	１
36	2011/03/20 22:07:58.5	福島県沖	37°06.7′N	141°18.4′E	50km	Ｍ4.3	２
37	2011/03/20 21:43:30.4	福島県沖	37°19.6′N	141°33.4′E	46km	Ｍ4.8	２
38	2011/03/20 21:39:45.2	岩手県沖	39°05.1′N	142°23.4′E	30km	Ｍ4.1	１
39	2011/03/20 21:03:47.5	岩手県沖	39°20.6′N	142°02.9′E	48km	Ｍ5.9	４
40	2011/03/20 20:32:10.3	宮城県沖	38°02.0′N	141°26.1′E	62km	Ｍ4.2	２
41	2011/03/20 20:02:50.0	宮城県沖	38°26.6′N	142°04.8′E	43km	Ｍ4.1	１
42	2011/03/20 19:59:22.8	福島県沖	36°53.1′N	141°05.1′E	49km	Ｍ4.1	２
43	2011/03/20 19:35:52.5	千葉県東方沖	35°14.4′N	141°18.1′E	27km	Ｍ4.9	２
44	2011/03/20 18:49:58.1	福島県沖	37°18.8′N	141°51.8′E	36km	Ｍ4.3	２
45	2011/03/20 17:42:03.4	福島県沖	37°19.7′N	142°05.6′E	14km	Ｍ4.4	１
46	2011/03/20 17:27:55.3	三陸沖	39°08.8′N	142°54.9′E	22km	Ｍ4.9	２
47	2011/03/20 17:02:36.5	岩手県沖	39°33.8′N	142°40.9′E	11km	Ｍ4.5	１
48	2011/03/20 17:01:55.2	茨城県沖	36°38.9′N	140°56.8′E	49km	Ｍ4.1	２
